name,trinomial,parish_or_county,state,landform,longitude,latitude,coord_precision_km,coord_source,site_source
Poverty Point,16WC5,West Carroll Parish,LA,Macon Ridge (Pleistocene terrace) at boundary with Mississippi alluvial valley,-91.4089,32.6362,0.5,Published location (Gibson 2000); Bayou Macon adjacent to eastern margin of Macon Ridge,Gibson 2000; Kidder et al. 2008
Lower Jackson,16WC10,West Carroll Parish,LA,Macon Ridge ~2 km south of Poverty Point earthworks,-91.4108,32.6175,1.0,Derived from Saunders et al. 2001 description (~2 km S of PP); displaced from PP by 0.019 deg lat,Saunders et al. 2001 (Southeastern Archaeology 20:67); Ortmann and Kidder 2013
Watson Brake,16OU175,Ouachita Parish,LA,Pleistocene (Prairie) terrace overlooking Ouachita River floodplain,-92.0978,32.4475,1.0,Published location N-NW of Monroe LA on Prairie terrace per Saunders et al. 1997 site description,Saunders et al. 1997 (Science 277:1796); Saunders et al. 2005 (American Antiquity 70:631)
Frenchman's Bend,16OU259,Ouachita Parish,LA,Pleistocene terrace; Bayou Desiard drainage near Monroe LA,-92.1100,32.5530,1.0,Bayou Desiard locale near Monroe per Saunders Allen Saucier 1994 site description,Saunders Allen Saucier 1994 (Southeastern Archaeology 13:134); Saunders et al. 2005
Caney,16CT5,Catahoula Parish,LA,Macon Ridge / Sicily Island Hills vicinity,-91.6700,31.8500,2.0,Sicily Island Hills locale per Saunders Allen Jones Swoveland 2000 (Catahoula Parish location),Saunders et al. 2000 (LAS Newsletter 27:14); Sassaman 2005:340-341
Insley,16FR3,Franklin Parish,LA,Macon Ridge / Boeuf Basin margin,-91.6750,32.0833,2.0,Franklin Parish on Macon Ridge per Sassaman 2005:340-341 and Girard and McGimsey 2022 LCAP,Sassaman 2005:340-341; Girard and McGimsey 2022 (Louisiana Comprehensive Archaeological Plan)
Cowpen Slough,16CT147,Catahoula Parish,LA,Tensas Basin / Boeuf River margin,-91.6500,31.6800,2.0,Boeuf River margin Catahoula Parish per Ramenofsky and Mires 1985 site files,Ramenofsky and Mires 1985 (LA Division of Archaeology); Kidder and Grooms 2024
J.W. Copes,16MA47,Madison Parish,LA,Tensas Basin,-91.1500,32.4500,3.0,Madison Parish (NOT Tensas Parish) per Jackson 1982a title and Jackson 1990; trinomial 16TE2 belongs to Osceola in Tensas Parish,Jackson 1981 (Louisiana Archaeology 8:73); Jackson 1990 (North American Archaeologist 10:173); Kidder and Grooms 2024
Jaketown,22HU505,Humphreys County,MS,Yazoo Basin; abandoned Mississippi River meander belt near Belzoni MS,-90.4561,33.1789,1.0,Near Belzoni MS in Humphreys County per Ford Phillips Haag 1955; Phillips Ford Griffin 1951:273; Haag and Webb 1953,Ford Phillips Haag 1955; Ward et al. 2022
Claiborne,22HA501,Hancock County,MS,Pearl River mouth / lower estuary,-89.5933,30.3097,1.0,Pearl River mouth lower estuary per Bruseth 1991 and Sassaman and Brookes 2017,Bruseth 1991; Sassaman and Brookes 2017 (American Antiquity 82:781); Kidder Baumgartel and Bruseth 2025
Cedarland,22HA506,Hancock County,MS,Pearl River mouth; semicircular oyster shell midden adjacent to Claiborne,-89.5919,30.3083,1.0,Adjacent to Claiborne 22HA501 per Gagliano and Webb 1975; Bruseth 1991,Gagliano and Webb 1975; Bruseth 1991; Kidder Baumgartel and Bruseth 2025
